,text,score,jaehyeong/koelectra-base-v3-generalized-sentiment-analysis,klue/bert-base,matthewburke/korean_sentiment,monologg/koelectra-base-v2-discriminator,skt/kogpt2-base-v2,beomi/kcbert-large
1571,"국가가 요구하는 미래사회 인재상 양성을 위한 필수 연수 ● 창의융합형 인재양성을 위해 교사의 능력을 향상시킬 수 있다.
● 창의력을 키우는 영재교육 활동을 교실 현장에 적용할 수 있다.

이 연수 소개에 나오는 학습목표입니다.
창의성을 가르칠 수는 없지만, 창의성을 위한 여러 가지 지도방법이 연구되며 시도되고 있습니다. 4차 산업혁명 시대에 적합한 창의융합형 인재를 양성하기 위한 교육으로 창의 수업에 대한 요구가 많아지고 있습니다. 일단, 강의진이 좋습니다.

그동안의 창의 영재교육에 데이터와 인공지능까지 결합하여 정말 유용한 연수였습니다. 영재교육원에서 실시하는 양질의 수준높은 실제 수업을 바탕으로 교실에서 활동 중심의 창의 수업을 설계할 수 있도록 구성했으며, 실제로 이 연수의 강의를 해주시는 분 가운데에서 대학원에서 관련하여 정말 유익한 강의를 해주신 교수님도 계십니다. 믿을 만한 연수입니다.",1,1,-1,1,1,-1,-1
1572,"교사의 교과 전문성을 위한 필수 연수 이 연수는 기초학력 관련 직무 연수 이수를 위해 선택하였지만, 연수를 모두 접한 후에는 복습, 또 복습을 통해 반드시 교사로서의 교과 전문성을 확보하겠다는 의지를 다지게 된 연수입니다.

수학 교과에 대해 한마디로 이 연수를 요약하자면, 수학 교과에서 학생들의 다양한 특성과 수준을 진단하고 수준별 수업을 계획하고 운영할 수 있다는 것입니다. 바로 교사의 전문성이지요.

특히, 4차산업혁명의 기반이 되는 기초학문인 수학의 중요성이 높아지고 있지만, 학교 현장에서 수학교과에 대한 학생들의 기초학력 부족은 심화되고 있다는 문제 인식에서 출발하여 수학에 대해 기초적인 이해부터 활용까지 양질의 지도 콘텐츠도 함께 접할 수 있는 좋은 연수입니다.",1,1,-1,1,1,-1,-1
1573,놀이와 질문이 함께하는 감동의 그림책 수업 강의가 세밀하고 친절하게 진행해 주셔서 현장에서 아이들과 그림책 수업을 유익하게 활용할 수 있을것 같습니다.,1,1,1,1,1,-1,-1
1574,추상적인 메타버스를 구체적인 생활의 영역으로 추상적으로 느껴졌던 메타버스를 우리 주변의 구체적인 생활 영역으로 배울 수 있었던 연수였습니다,1,1,1,1,1,-1,-1
1575,쉽게 배우는 세계사 만화를 통해 쉽고 재미있게 배우는 세계사 수업이었습니다!,1,1,1,1,1,-1,-1
1576,다양한 직업의 세계 몰랐던 직업에 대해서 많이 알 수 있어서 좋았던 것 같습니다.,1,1,1,1,1,-1,-1
1577,구글 활용 자신감 뿜뿜! 코로나 원격수업 기간 휴직중이어서 코로나 시대롤 학교에서 지내지 못해 막연하게 에듀테크 수업과 감각에 대해 두려움을 갖고 있었는데 이 연수 하나로 자신감 뿜뿜!! 추천합니다~!!,1,1,1,1,1,-1,-1
1578,"다양한 분야의 현장 전문가의 진솔한 이야기 다양한 직업군의 사람들이 자신의 직업에 대해서 진솔하게 이야기한다.
필요한 적성이나 준비, 학생들에게 들려주는 조언 등을 통해 진로 역량을 키울 수 있는 기회를 제공한다.",1,1,1,1,1,-1,-1
1579,재미있는 궁궐 여행 쏭내관과 함께하는 역사 공부는 언제나 재미있고 유익해요. 궁궐에 숨어있는 이야기를 알 수 있어서 좋았어요.,1,1,1,1,1,-1,-1
1580,아는 만큼 즐길 수 있어요. 평소 와인을 즐겨 마시는데 연수를 들으니 와인에 대해 많이 알게 되어 더 즐길 수 있게 되었어요. 감사합니다.,1,1,1,1,1,-1,-1
1581,재미있는 수업으로 이끄는 연수 쉬운 수업 도구로 수업을 재미있게 할 수 있도록 안내하는 유익한 연수입니다.,1,1,1,1,1,-1,-1
1582,편지와 인문학 편지를 통한 인물과 상황에 대한 이해를 인문학과 연결시켜 보는 과정이 즐거웠습니다. 많은 것을 보고 생각해보는 의미있는 연수가 되었기에 감사드립니다. 고전 및 문학작품과도 연계해본다면 더욱 좋겠다는 생각을 했습니다. 감사합니다.^^,1,1,1,1,1,-1,-1
1583,인간관계에 대해 생각하게 하는 유익한 강의 유미의 세포들의 각 장면을 통해 인간 관계에 대해 생각해 볼 수 있는 유익한 강의였습니다.,1,1,1,1,1,-1,-1
1584,알기 쉬운 한국사 강의 편하게 들을 수 있는 한국사 강의를 연수를 통해 만나게 되어 좋았습니다.,1,1,1,1,1,-1,-1
1585,수학교육에 대해 생각해 볼 수 있는 유익한 연수 기초학력 교육으로서의 수학교육에 대해 알아볼 수 있는 유익한 연수였습니다.,1,1,1,1,1,-1,-1
1586,문해력을 길러주는 유익한 연수 문해력이 무엇인지 생각해 볼 수 있는 연수였습니다.,1,1,0,1,1,-1,-1
1587,유익한 연수 통합교육에 대해 잘 이해하게 되었습니다. 유익한 연수 감사합니다.,1,1,1,1,1,-1,-1
1588,안전 연수 좋네요 ^^ 다양한 분류로 안전 안내를 해주니 좋습니다. ^^,1,1,1,1,1,-1,-1
1589,"그림으로 배우는 한국사 이미지 노트 1 그림과 지도, 설명으로 배우는 한국사 정말 재미있고 귀에 쏙쏙 들어와요. 강추합니다.",1,1,-1,1,1,-1,-1
1590,상식을 넓혀주는 연수 다양한 주제 중심으로 현시대에 생각해볼 수 있는 주제로 구성하여 강의가 구성되어있네요. 잘 들었습니다. 감사합니다.,1,1,1,1,1,-1,-1
1591,아이패드로 그림을 그려봅시다. 아이패드로 그림을 그려봅시다. 재미있습니다.,1,1,1,1,1,-1,-1
1592,미국실생활에서 사용되는 유익한 연수 교과서에서 배울 수 없는 실생활영어라서 유익합니다.,1,1,1,1,1,-1,-1
1593,"유익한 연수! 아이들에게 바로 적용해 볼 수 있는 쉽고 유익한 연수!

시간 가는 줄 모르고 들었습니다",1,1,1,1,1,-1,-1
1594,"아주 좋았습니다. 먼저 연수 들었던 선생님의 추천으로 듣게 되었는데 그 선생님에게 고마움을 전하고 싶습니다. 그동안 이해하지 못했던 마음을 이해하는데 도움이 되었고 다른 사람들을 대할 때도 이해하는 마음을 가질 수 있을 것 같습니다. 알아야 할 것, 배워야 하는 것이 너무 많다는 사실이 때로는 힘들고 스트레스로 다가왔는데 이제는 즐거운 마음으로 생활할 수 있을 것 같습니다.
연수 잘들었습니다. 감사합니다.",1,1,1,1,1,-1,-1
1595,가고 싶은 유럽 여행 이번 연수를 통해 르네상스부터 현대 미술에 이르기까지 여러 작품과 화가들을 만날 수 있어서 좋았습니다. 작품에 대한 세세한 설명과 시대적인 흐름을 설명해 주셔서 내용을 이해하는데 많은 도움이 되었고 가지 못하는 유럽 여행을 눈으로 할 수 있어서 좋았습니다. 감사합니다.,1,1,-1,1,1,-1,-1
1596,"체질별 학생 지도법 강의를 듣고 사실 한의학에서 말하는 사상의학이 학생 지도와 어떤 관련이 있을까 하는 궁금증으로 연수를 받게 되었는데, 연수를 들으며 학생 뿐만 아니라 주위 사람들에 대한 이해가 되면서 '맞아, 그런 것 같아!'하는 생각을 하며 매 차시 흥미롭게 연수를 들을 수 있었던 것 같습니다. 사람의 성격을 한 마디로 단정 지을 수는 없지만 체질을 이해하면 그 사람이 가지고 있는 기본 성향에 대한 이해가 바탕이 되어 학생을 지도할 때 조금은 편안한 마음으로 지도할 수 있게 된다는 면에서 도움이 되는 연수였습니다. 감사합니다.^_^",1,1,-1,1,1,-1,-1
1597,최고의 특수교육 연수! 특수교육 연수 중 가장 유익하였습니다. 현장에서 다양한 특수학생들을 만나는데 그 때마다 어떻게 대응해야 할 지 몰라 어려웠던 적이 많았습니다. 연수에서 세세하게 설명과 진로지도까지 더불어 강의가 나와 유익하였습니다. 감사합니다.,1,1,1,1,1,-1,-1
1598,"방구석 인문학 힐링을 하며 아이들에게 지친 나에게 나를 돌아보는 힐링의 시간이 되었습니다. 인문학으로 제시된 책을 읽으면서 아이들과 독서 인문 교육을 하면 좋겠다는 생각을 했습니다. 특히 5,6학년 아이들과 독서인문활동을 제시한 도서로 하면 좋겠다는 생각을 했습니다.
빨강머리 앤은 지금 성인이 되어 읽어도 좋은 책이지요. 소개해준 책들이 너무 좋은 책들이어서 감동이었습니다. 강추합니다.",1,1,-1,1,1,-1,-1
1599,실습 자료가 주어지는 점이 좋았어요. 구글이 대세라고 해서 듣게 되었습니다. 연수 내용은 쉽고 기초적인 내용이어서 이해하는데 큰 어려움은 없었습니다. 실습 자료도 주어져서 원격연수 치고는 꽤 괜찮았습니다. 하지만 버전이 맞지 않아서 일부 기능은 제대로 실습하지 못하여 다소 아쉬웠습니다. 강의에 나오는 도구들 외에 다양한 구글 앱들에 대한 소개는 해주는데 15차시 강의라 그런지 자세한 사용법은 안나옵니다. 학습한 구글 도구들의 사용에 익숙해지려면 강의도 다시 들어야 할 것 같고 연습도 많이 해야 현장에서 어려움없이 사용할 수 있을 듯 합니다.,1,1,-1,1,1,0,-1
1600,"생태전환교육 생태계에 대한 새로운 정보도 알게되었고, 교육자료까지 배송해주셔서 학기 중에 창체수업에 잘 활용할 것 같습니다.",1,1,1,1,1,-1,-1
1601,"2022년은 아이스크림과 함께 했습니다. 2022학년의 직무연수는 아이스크림과 함께 했네요~
좋은 강의에 이벤트까지 2023년에도 좋은 연수 잘 듣도록 하겠습니다. ^^",1,1,1,1,1,-1,-1
1602,"탤짱쌤의 컴퓨터 활용 꼼수, 이 정도면 나도 스마트 쉽게 설명해주고 재미있는 연수였습니다.",1,1,1,1,1,-1,0
1603,감사합니다. 패들렛의 다양한 기능을 알 수 있어서 좋았습니다.,1,1,1,1,1,-1,-1
1604,"재미있고 쉬운 설명! 잘 들었습니다. 자칫 딱딱하고 어렵고 지루한 내용으로 흥미를 잃기 쉬운 역사 강의를 재밌고 쉬운 표현으로 설명해주어서 강의를 듣는 내내 편안했고 이해가 달 되었습니다.
적절한 예시와 핵심적인 내용만 잘 정리하여 제시해주어서 우리나라 역사 전반을 이해하는 데에 큰 도움이 되었습니다.
동영상 다운 등 기술적인 부분에서도 높은 점수를 주고 싶습니다.
좋은 강의! 잘 들었습니다. 감사합니다! ^^",1,1,1,1,1,-1,-1
1605,"쉽고 재미있게 귀에 쏙쏙~~ 송쌤과 김작가님이 리얼로 연기하시면서 강의하니까 쉽고 재미있게 귀에 쏙쏙~~ 들어오네요~
ㅎㅎ 쉬운영어 다 아는 영어 지만 막상 닥치면 머리속이 하예진다는거~~",1,1,1,1,1,-1,-1
1606,"힐링 요가 연수 건강에 도움이 되고, 학습지도에 응용할 수 있는 유익한 연수였습니다.",1,1,1,1,1,-1,-1
1607,생활에 유익한 내용이라 즐겁게 들었습니다. 평소 정리를 해야지 마음 먹었지만 생각처럼 실천하기 힘들었습니다. 그래서 연수를 신청하게 되었습니다. 연수를 들으며 일단 물건을 정리하고 우선순위를 정하고 용도별로 동선을 고려하고 사용자의 필요 등을 고려하며 물건을 정리해야함을 깨달을 수 있는 시간이었습니다. 중년의 나이가 훌쩍 넘은 나이인데 이제 인생의 일들도 정리해며 힘이 있을 때 물건을 정리해야겠다고 생각해보았네요. 즐겁고 유익한 연수 감사합니다.,1,1,-1,1,1,-1,-1
1608,"학교영어수업에 적용 영어를 잘 말하기 위해서는 영어가 입에 익을 수 있도록 문형의 이해와 반복학습이 중요하다는 내용이었음. 학교에서의 수업이 반복학습이 가능하고, 학생들이 영어를 포기하지 않고 재미있게 배울 수 있게, 시험이 서열화가 아닌 이해도를 측정하는 것이어야 함.",1,1,1,1,1,0,-1
1609,세계민주시민 교육을 교실 안에서 할 수 있는 활동에 대해 알게 되었습니다. 세계민주시민 교육을 교실 안에서 할 수 있는 활동에 대해 알게 되었습니다.,1,1,1,1,1,-1,-1
1610,유익한연수 요리하기가 이제 쉬워졌어요,1,1,1,1,1,-1,-1
1611,"구글 입문 좋다는건 막연히 알고 있었는데 알면 알수록 좋은 구글이었네요.
방학 때 다시 한번 복습해봐야겠습니다.
좋은 연수 감사합니다.",1,1,0,1,1,-1,-1
1612,"재미있고 유익한 연수 의무 연수라고 해서 부랴부랴 찾아들은 연수였지만, 들을수록 재미있고 학교현장에서 유용하게 적용할 수 있는 유익한 연수였다고 생각합니다.

감사합니다~!",1,1,1,1,1,-1,-1
1613,"힐링되는 연수 조금씩 즐기는 와인에 대해 연예인(?)도 나오고 그 내용이 푸짐해서 좋았습니다. TV와 연결해서 들으면서 와인 한잔 하면서 듣기도 하고 나오는 와인 종류 구비해서 맛도 보고, o to go 컵도 특이하고....",1,1,-1,1,1,0,-1
1614,재밌게 잘 끝냈습니다. 짧지만 알찬 연수!! 포인트만 딱 딱 잡아서 나도 여행 가서 한마디라도 할 수 있을 것 같아요~ㅎㅎ,1,1,1,1,1,-1,-1
1615,"유일하게 나만을 위한 시간. 2022학년도는 유난히 정신없고 바쁜 하루 하루였습니다.
학기말에 조금 여유가 생겨서 연수를 찾다가 오일 파스텔 연수를 신청했습니다.
생각지도 못한 일들이 생겨서 연수들을 시간이 많이 없었지만, 연수를 들으면서 영상을 멈춰가면서 같이 그리면서 들었습니다.
오일파스텔관련 책도 구입했는데 방학때 틈틈히 해볼 생각입니다.",1,1,1,1,1,-1,-1
1616,"인생공부 제대로 하고 갑니다. 막연하게 왜 돈이 안모일까?...를 고민하던 차에 알게된 연수..
늘 하던것처럼 빨리 듣고 끝내야지 하고 시작한 연수가 잔잔한 파도가 될 수 있음을 느낍니다.
아이들한테는 일한도 금액(개인 한 달 용돈을 하루에 얼마씩 쓰면 될까?)을 알려주고 표를 직접 만들어서 1월부터 시작했습니다. 처음쓰는 것이지만 아이들도 내가 받은 한 달 용돈을 어디에 얼마를 쓰고 이렇게 썼더니 얼마가 남았더라..를 알 수 있을 것 같아서 매우 흥분됩니다..우리 부부도 자산 흐름도를 정확하게 파악하고 앞으로는 어디로 돈이 새고 있는지, 어디를 더 아낄 수 있는지 알 수 있는 좋은 시간이었습니다. 물가는 하늘 높은 줄 모르고 오르는데 월급만 안오른다고..주위의 많은 분들이 얘기하십니다. 그렇다면 오르지 않는 월급으로도 돈을 모을 수 있는 방법을 실천해야하지 않을까요? 그런 측면에서도 유익하고 좋은 연수였습니다. 감사합니다^^",1,1,-1,1,1,-1,-1
1617,유익한 연수 학생지도 뿐 아니라 사회생활을 위해서도 유익한 연수였습니다.,1,1,1,1,1,-1,-1
1618,많은 도움이 되었습니다. 많은 도움이 되었습니다.,1,1,1,1,1,-1,-1
1619,유익한 연수였습니다. 유익한 연수였습니다.,1,1,1,1,1,-1,-1
1620,유익한 연수였습니다. 유익한 연수였습니다.,1,1,1,1,1,-1,-1
1621,"핀란드 교육 우리나라와는 다른 핀란드의 교육 이모저모를 알수 있었던 좋은 연수였습니다. 핀란드 교육 체계가 부러운 점도 있었고, 핀란드의 교육현장도 우리와 비슷한 고민을 하고 있구나를 알았습니다.",1,1,-1,1,1,-1,-1
