,text,score,jaehyeong/koelectra-base-v3-generalized-sentiment-analysis,klue/bert-base,matthewburke/korean_sentiment,monologg/koelectra-base-v2-discriminator,skt/kogpt2-base-v2,beomi/kcbert-large
918,원어민보조교사 업무 수행과 영어 수업에 활용하기 좋은 연수 실제 원어민이 자주 사용하는 빈출 동사 30가지를 뽑아 자주 사용하는 문장들을 알려주고 반복 연습을 제공해주어 원어민보조교사 업무를 수행하는데 많은 도움을 받았습니다. 또한 영어로 수업을 할 때에도 자주 활용할 수 있는 표현들을 익혀 영어 수업 진행이 한결 수월해진 것 같아요. 이 연수를 통해 원어민보조교사와 대화할 때 전보다 훨씬 자신감있게 소통할 수 있게 되었습니다. 강사님께 감사드립니다.,1,1,0,1,0,0,0
919,"파워포인트로 이렇게 멋진 수업자료를 만들 수 있었던 건가요? 평소 양송이선생님께서 올려주신 여러 가지 수업자료를 다방면으로 활용하던 차에
이렇게 연수가 있는 것을 확인하고는 사막에서 오아시스를 만난 것처럼 기뻤습니다.

역시나 그림을 잘 그리고 싶은 마음은 굴뚝 같지만 현실은 녹록치 못한 저였는데...
연수를 하나 하나 들으며 따라하니 손그림 뿐만 아니라 수업 자료를 제가 직접 만들 수 있겠다는
자신감도 생겼습니다.

양송이선생님의 재능을 이렇게 편하게 집에서 배울 수 있어서 참 좋았습니다.

앞으로 파워포인트로 더 많은 콘텐츠를 제작할 수 있음을 깨닫게 된 멋진 연수였습니다.
진심으로 감사드립니다.",1,1,0,1,0,0,-1
920,"마음과 머리에 살이 찌는 과학이야기 영재학급과 과학교담을 하면서 학생들에게 유익한 과학 이야기나 과학활동을
다양하게 접하게 하고 싶어서 선택하게 된 연수이다.

정말 우주의 탄생의 비밀부터 현대과학의 발달까지의 역사를 아주 쉽고 재미있게 풀어주는 이야기이다. 막연하고 늘 궁금했던 부분들이 정말 사이다처럼 속쉬원하게 퍼즐 맞추듯 풀리는게 재미있고 신기하였다.

과학선생님들이나 과학에 관심이 많은 분들이 듣게 된다면 정말 마음과 머리가 살찌는 아주 좋은 연수라고 생각된다.
금상첨화인 것은 과학도서와 함께 추가적인 과학도서를 받아 너무 유익하다. 연수 후에 책을 읽으며 다시한번 아하~하는 기회가 될 것 같다.

과학이 궁금해요~그러면 신청하세요!!!",1,1,0,1,0,0,0
921,"재테크 어린이 탈출 재테크 어린이 탈출을 위해 필요한 내용들을 배울 수 있어요.
학생들에게 재테크에 대해 설명할 때 필요한 지식이 늘어나요.",1,1,0,1,0,0,0
922,"실질적으로 도움이 되는 알찬 연수입니다. 검정 교과서로 바뀌면서 과학책 구성도 조금씩 달라졌는데
교과서 활용법은 물론,
과학 수업의 실제 적용방법까지
자세히 안내해주셔서 많은 도움이 됐습니다.
복습하면서도 많이 참고할 수 있을 것 같아요.",1,1,0,1,0,0,0
923,"유익하고 실생활에 도움이 되는 회화 강의 이 회화 강의의 특징은 챕터 4개가 끝나면 복습으로 정리해주고, 강사 두 분이 회화 강의를 하면서 주거니 받거니 강의를 하면서 일본 생활에서의 에피소드나 경험, 우리나라와 다른 표현 방법 등에 대해 말해주어서 강의를 들으며 때론 입가에 미소를 띠게 되어 좋았고요. 문법 연습 파트에서는 일본인 야스코씨가 테마를 정해서 일본말로만 문법을 설명하면서 일본 생활이나 상황에 대해서 교재에 나온 대화 상황이 아닌 것도 설명해주어 좋았어요. 지금은 학기 초라서 바빠 안되겠지만 복습 겸해서 나중에 이론 공부보다는 회화강의와 문법 강의 파트만 골라서 다시 봐야겠어요. 현실적으로 활용하기 좋은 강의 감사합니다.~",1,1,0,1,0,0,0
924,여러가지 온라인 수업 팁을 배울 수 있어서 너무 좋았습니다 너무너무 유익한 연수였습니다 ㅎ 여러가지 온라인 수업 팁을 배울 수 있어서 너무 좋았습니다,1,1,0,1,0,0,0
925,"몰랐던 구국열사님들 교과서에 접한 익숙한 독립운동가뿐만 아니라 우리 나라를 위해 순국한 많은 독립운동가에 대해서 배운 뜻깊은 연수였습니다.

이야기 형식으로 들으니 옛날 이야기 듣는 것처럼 편하게 독립운동에 대해서 배웠습니다.
다른 분들에게도 추천합니다.",1,1,0,1,0,0,0
926,너무 너무 유익한 연수입니다 진심으로 그림 초보인 저에게 한줄기 큰 희망이었습니다 ㅎ,1,1,0,1,0,-1,0
927,"의병전쟁을 정리하다~ 의병전쟁을 쉽게 정리했습니다.

우리반 아이들에게 흥미진진하게 이야기 해 줄 수 있을 것 같아요

우리나라 의병장님들이 이렇게 많았다니 또 하나 배웠습니다.
감사합니다. 티셀파 연수원 ^^",1,1,0,1,0,0,0
928,"리코더 수업의 대안으로 칼림바 추천합니다. 리코더 수업의 대안으로 훌륭한 악기라고 생각된다.

학생들에게 새로운 악기를 소개하고 가르치므로인해 음악감성이 풍부해지고 코로나19로 운지법만 가르치는 상황에서 칼림바는 훌륭한 대안이 될 듯합니다.",1,1,0,1,0,0,0
929,수업에 잘 활용하겠습니다. 미술수업 시간을 알차게 잘 활용할 수 있을 듯 합니다.,1,1,0,1,0,0,0
930,"초등 독서수업의 길잡이! 4학년 국어교과서에 독서단원이 있어서 어떻게 접근해야할까 고민하면서 방학 전에 열심히 연수를 들었습니다. 교과서에 독서단원이 들어온 건, 같이 읽고 함께 나누기 위함이라고 생각하는데 연수 제목과 같이 연수 내용이 목표와 맞게 떨어졌습니다.
먼저 한 학기 한 권 읽기는 교육과정에 있는 터라 더 열심히 연수를 들었는데 다양한 책 추천과 더불어 한 학기 한 권 읽기 활동의 이해도를 높이는 데에 큰 도움이 되었습니다. 한 학기 한 권 읽기 뿐 아니라 독서 전중후활동 및 아이들의 관심사에서 벗어나 자주 접하기는 어려운 고전독서, 진로독서 지도의 방향도 알 수 있어서 아주 유익한 연수가 되었습니다. 독서지도에 관심있으신 선생님, 혹은 고민이 있으신 선생님들께 이 연수를 아주 추천합니다!",1,1,0,1,0,0,0
931,꿀팁 연수 수업 시간에 활용할 수 있는 다양한 꿀팁을 알려주는 유용한 연수입니다. 연수가 재밌습니다.,1,1,0,1,0,0,0
932,"아이를 이해하는 교두보가 되는 미술치료 노하우 미술이 실력이 아니라 마음이라는 것, 그리고 그 마음을 읽어주는 교사가 되어야 하겠다는 것을 생각하게 되는 연수였습니다. 실제 아이들을 상담한 내용과 교육에서 필요한 미술 수업을 직접 보여 주셔서 수업 시간 뿐 아니라 특별한 아이들을 상담할 때도 도움이 많이 될 것 같습니다. 유익한 연수 감사합니다.",1,1,0,1,0,0,0
933,독서수업을 하고 싶다면... 평소 책 읽기를 좋아해서 독서수업을 하고 있지만 제대로 잘 해보고 싶어서 선택하게 되었습니다. 이 연수는 2015 개정 교육과정에서 중요하게 다루고 있는 한 학기 한 작품 읽기와 관련하여 학교 수업에서 이루어질 수 있는 독서수업에 필요한 모든 것들이 담겨 있습니다. 수업 내용과 함께 다양한 추천 도서를 활용한 수업 방법까지 세심하게 제공하고 있습니다. 독서수업의 전체 구성과 운영시 발생할 수 있는 문제에 대해서도 이해하고 대처할 수 있는 다양한 자료가 있습니다. 내용도 좋았고 자신감도 좀 생겼습니다. 독서수업에 관심이 있다면 이 연수를 듣고 많은 도움을 받을 수 있으실 것 같습니다.,1,1,0,1,0,0,0
934,유익한 연수였습니다 유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다,1,1,0,1,0,0,0
935,"현대사 파트를 먼저 듣고 근대사 연수를 들었어요 항상 역사를 앞에서부터 듣다보니, 현대사에서는 제가 인내심을 발휘하지 못해 집중이 되지 않더라구요.

그래서 지난번에 현대사 강의 연수를 먼저 듣고, 이번 방학에는 근대사 강의를 들었어요.

한국사능력검정시험을 대비하지는 않지만, 역사 흐름을 다시 한번 정리하기 위해 들었습니다.

중요한 내용위주로 핵싱 설명을 함께 들을 수 있는 연수입니다.",1,1,0,1,0,0,0
936,"회화감을 유지시키기 좋아요 학교에서도 가정에서도 회화 사용을 전혀 하지 않고 있어서 회화감을 조금 깨우기 위해 신청해서 들었어요.

중요한 표현과 함께 실생활에서 활용도 높은 문장으로 구성되어 있어요. 내용도 어렵지 않아서 부담없이 듣기에 좋았어요.",1,1,0,1,0,0,0
937,"부담없이 들으며 많은 것을 생각하게 하는 연수입니다. 교재가 있어서 더욱 좋았어요.

그리고 부담없이 들을 수 있는 강의 내용이어요.
제가 몰랐던, 생각하지 못했던 부분들에 대해 다시 한번 다를 시선으로 생각의 폭을 넓힐 수 있는 시간이 되었습니다.

연수 들은 후 교재를 읽으며 강의 내용을 다시 한번 떠올릴 수 있어서 좋았습니다.

문학 작품 연계와 지리와 연계된 인문학이라 지루하지 않았어요.

이런 구성으로 지리와 함께하는 세계사 티타임 같은 연수도 개설되면 참 좋을 것 같은 생각이 들었어요.",1,1,0,1,0,0,0
938,유익한 연수 감사합니다. 20여년만에 영어를 새롭게 들으니 감회가 남다릅니다. 잘 듣고 공부하고 갑니다. 머리가 살아있는 느낌이 팍팍 듭니다. ^^,1,1,0,1,0,0,0
939,유익한 연수였습니다 유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다,1,1,0,1,0,0,0
940,"문법정리를 할 수 있어서 좋아요 작년에 [English Grammar in Use 1]연수를 들었어요. 올해 같은 과정 시리즈과 나와서 연수 신청했습니다. 초급 수준에 중급 수준까지 함께 들을 수 있어서 한번 더 문법을 정리할 수 있어서 좋았어요. 일반적인 대화에서 문장 만들기에 활용할 수 있는 예문으로 문법을 배울 수 있어서 더 좋았습니다.

그리고 연수 완료 후 복습 수강도 언제든지 가능해서 방학중 반복해서 복습하면 영어 실력 향상에 도움이 될 것 같습니다.

베스트셀러 교재를 활용한 수업이다 보니, 교재를 구매하여 함께 학습하면 도움이 될 듯 합니다.

시리즈 1과 2를 함께 60시간으로 들어면 집합시험에 대한 부담이 있는데, 30시간으로 시리즈 강좌를 들을 수 있어서 참 좋았습니다.

이번에 회화 연수와 함께 문법 강의를 들었는데요. 회화 스피킹 연수 들으면서 문법을 연결해서 작문이 되더라구요.

계속 시리즈 강의가 개설되길 바랍니다.",1,1,0,1,0,0,0
941,유익한 연수였습니다 유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다,1,1,0,1,0,0,0
942,유익한 연수였습니다 유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다,1,1,0,1,0,0,0
943,유익한 연수였습니다 유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다,1,1,0,1,0,0,0
944,유익한 연수였습니다 유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다,1,1,0,1,0,0,0
945,유익한 연수였습니다 유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다,1,1,0,1,0,0,0
946,유익한 연수였습니다 유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다유익한 연수였습니다,1,1,0,1,0,0,0
947,"파워포인트와 손그림으로 수업에 필요한 자료를 만들 수 있어서 좋았습니다. 교사가 쉽게 파워포인트를 활용해서 다양한 시각 자료를 만들 수 있는 방법을 학습할 수 있어서
유익했습니다.",1,1,0,1,0,0,0
948,손그림 연수 너무 유익합니다 그림진짜 못그리는데 이연수 들으니 좀 낫네요 ㅎㅎ,1,1,0,1,0,-1,0
949,"비언어적인 소통의 소중함. 다양한 아이들을 제대로 이해하고 공감한다는 것은 매우 어려운 일입니다. 나의 말 한마디가 어떤 아이에겐 긍정으로, 격려로 받아들여질 수 있지만 어떤 아이에겐 부정으로, 상처로 다가갈 수 있습니다. 아이들이 무심결에 뱉어내는 언어(미술)를 통해 아이들을 제대로 이해하며,그들을 제대로 안내할 수 있는 선생님, 어른이 되고 싶습니다. 이런 어른이 되는데 미술치료?는 유익한 연수입니다.",1,1,0,1,0,0,0
950,실전영어에 능한 패턴 영어 일상생활에서 자주 사용하는 문장들을 문장구조를 기준으로 분류하여 상황에 맞게 적절히 활용하여 사용할 수 있도록 해주는 강의였습니다.,1,1,0,1,0,0,0
951,"2학기 사회 준비 끝~ 아이들도 절망, 교사도 혼돈에 빠지게 하던 사회과목이 티셀파 연수로 자신감 얻었습니다. 2학기 사회교과서의 전체 맥락을 짚었고 거시적으로도 미시적으로도 큰 도움을 얻은 연수~",1,1,0,1,0,0,0
952,"성호쌤이 알려주는 랜선 박물관 가이드 이 연수의 이름을 '성호쌤이 알려주는 랜선 박물관 가이드'라고 지으면 어떨가 생각해보았습니다.
이번 연수를 들으며 우리 나라에 이렇게 많은 박물관이 있다는 것도 처음 알았고, 그 박물관에서 무엇을 어떻게 보면 좋을지도 새롭게 알았습니다.
저는 특히 박물관에서 전시물들을 보느라 이것이 어떤 각도와 조명에 따라 배치되었는지 한 번도 생각해본 적이 없어요. 그런데 연수를 듣다보니 이런 사소한 것들도 아주 중요한 의미와 의도가 있었다는 것을 알게되었습니다.
그리고 박물관이 워낙 넓다보니 처음에 호기롭게 들어가더라도 1층 보고나면 지쳐나오기 마련인데 선생님께서 전시물을 관람하는 순서나 방법과 같은 tip들을 알려주셔서 조금 더 효율적으로 관람할 수 있을 것 같아요. 이번 방학은 랜선으로 박물관을 여행했으니, 다음 방학에는 오프라인으로 박물관을 여행해보고 싶네요.
항상 친절한 설명, 따뜻한 배움을 전해주셔서 감사합니다, 성호 선생님 ^^",1,1,0,1,0,0,0
